ts,p0,p1,p2,p3
15.9640620,-0.1676641,162.7654363,145.3396836,122.5599592
16.0115170,-0.1347723,163.2637307,146.2076178,122.7299779
16.0418520,-0.0504780,162.3888795,145.1135636,122.2407751
16.0757600,0.0406070,162.8462995,145.6655766,122.7531842
16.1056800,0.1431732,163.7424426,146.6617723,123.3935049
16.1375940,0.2719274,163.5421646,145.8716285,123.3530215
16.1725000,0.3710097,162.2510778,145.2578031,122.0182790
16.2014210,0.3991398,162.6042981,145.6938427,122.4042299
16.2363270,0.3933740,163.1490865,146.5629093,123.3355739
16.2652490,0.3933567,163.0467066,146.0917023,122.8249786
16.2971630,0.3703169,162.8828922,145.2407888,122.2829960
16.3320680,0.2953876,163.1350844,145.8193757,123.3518676
16.3610010,0.2074243,163.8347914,146.3755047,123.3751682
16.4089770,0.1469213,163.2894423,146.1833532,123.0276309
16.4428850,0.1142102,163.1573621,146.3975375,123.1806375
16.4738020,0.0969202,163.0337815,146.1042744,122.8566012
16.5057160,0.0789099,163.4145087,146.1159321,122.9777054
16.5386260,0.0467747,162.8972251,145.8614251,123.0073655
16.5685450,-0.0080247,162.7825565,145.7174435,122.9292324
16.6024540,-0.0738935,163.6003396,146.2677419,123.1235993
16.6333700,-0.1463993,162.2406426,145.0381131,122.3457529
16.6652840,-0.2365449,163.5049539,145.8746156,123.1142808
16.7031820,-0.3241989,162.5660770,145.5046826,122.2375997
16.7291120,-0.3990053,162.4117342,145.2847006,121.6462444
16.7630210,-0.4695618,162.5333793,145.2199413,122.4084871
16.8088970,-0.5318331,162.7242519,145.1141267,122.0880306
16.8408100,-0.5598940,163.2123592,146.0708433,123.2178218
16.8747190,-0.5291056,163.0319494,145.5228088,123.3570818
16.9086270,-0.4517196,162.8489691,145.9247423,122.8292096
16.9375600,-0.3372254,163.3685482,146.2019679,123.1460383
16.9716770,-0.2102085,162.9721694,145.1768366,122.1654278
17.0015970,-0.1195398,162.6998439,145.3958731,122.5188139
17.0335110,-0.0619523,163.4728055,145.9485370,123.3127367
17.0684480,0.0078776,163.6578813,146.5427648,123.4398912
17.0973690,0.1004553,162.9910458,145.9332658,122.5374219
17.1312770,0.2100913,164.1261293,147.3062891,123.4046213
17.1611960,0.3423205,163.6401989,146.5908078,123.4817356
17.2090680,0.4476845,163.3092555,145.7115779,122.5510587
17.2409820,0.4777292,163.2789438,146.3332769,122.5094787
17.2758870,0.4525471,163.1159933,146.1867003,122.9237374
17.3058060,0.3807264,162.5984238,145.4856947,122.0316944
17.3387280,0.2696667,163.6614806,146.4024620,123.2085827
17.3696800,0.1523344,162.7809345,145.7059730,122.4798905
17.4015940,0.0456972,163.5348482,146.2942174,123.7285060
17.4365000,-0.0418521,163.2687087,145.8063000,122.7426036
17.4654210,-0.1077984,163.2020495,146.1137489,122.7825790
17.4983320,-0.1550697,163.0250515,145.7791695,122.8706246
17.5292500,-0.1835451,163.0603774,146.1202401,122.7927959
17.5631570,-0.1750735,163.6106557,146.7513661,123.4716530
17.6090340,-0.1254524,163.4895994,146.0118618,122.6883273
17.6439390,-0.0597105,164.3619081,146.6615970,123.8620809
17.6738580,-0.0021552,162.9060034,145.6492281,122.1658662
17.7077670,0.0148150,163.2941176,145.7172676,122.7881663
17.7376860,-0.0139756,162.9969309,145.7877238,122.3427110
17.7696000,-0.0497155,163.9965529,146.5234402,123.4832816
17.8045060,-0.0676410,163.2295693,145.8411326,122.6197016
17.8354220,-0.0553506,164.7834234,147.2651924,124.1471978
17.8673370,-0.0733835,160.4135442,142.7036782,118.8320729
17.8992500,-0.2608254,159.8372330,142.7804340,118.3601221
17.9291690,-0.6224138,160.3034072,142.4126065,118.7792164
17.9640760,-1.0430420,159.9031368,142.6337470,118.6051362
18.0109490,-1.4029500,160.6765253,143.6092615,118.9741423
18.0418660,-1.6013319,161.2840380,143.7503020,119.7508197
18.0737800,-1.6158426,160.4124361,143.5846678,119.0764906
18.1066900,-1.4819999,161.2566492,143.5585296,120.0257496
18.1386040,-1.2276950,161.8809158,144.3420468,120.8001025
18.1735090,-0.8734650,161.5419652,144.1779256,120.1183896
18.2034290,-0.4547736,162.2319411,144.8846286,120.5676138
18.2343450,-0.0009377,162.1087773,145.1909153,120.9118852
18.2652620,0.4629548,163.0273066,145.6863976,121.8227612
18.2971750,0.9076718,163.2976903,145.9861420,122.1765612
18.3310850,1.3016056,163.0674447,146.0971340,121.5066072
18.3610030,1.6042661,163.5444407,145.7933423,122.0495100
18.4088910,1.7820531,162.8777931,145.8169474,121.3107597
18.4447940,1.8457479,164.0231928,146.5854071,121.7015405
18.4737160,1.8348373,163.6650799,146.5343421,122.1188371
18.5056300,1.7800403,164.7400716,147.2491904,122.9033578
18.5385410,1.6919035,164.0922685,146.5823280,122.3191164
18.5694580,1.5540933,164.4282251,146.5939394,123.2164502
18.6043630,1.3888529,165.2935154,147.9283276,123.6412969
18.6332860,1.2506654,165.5051195,147.7361775,123.4938567
18.6632040,1.1360990,165.1429784,147.5549329,123.2688062
18.7030970,1.0444715,166.6012583,149.1288896,124.7473219
18.7270320,0.9953032,165.9753149,148.3544433,124.1806265
18.7619370,0.9411771,165.6086287,147.8816983,123.6928608
18.8118030,0.8496675,166.7295866,149.0527844,125.0794329
18.8417220,0.7397482,166.1005444,148.3494386,123.9943858
18.8736360,0.6086484,166.9249019,148.8554361,125.0064857
18.9055500,0.4850038,167.5028971,150.1347989,125.2431834
18.9374640,0.4171468,167.7991094,150.1531084,125.8563110
18.9703750,0.3796971,167.3332765,149.4942862,125.6216954
19.0012910,0.3244761,167.5395548,150.0816781,125.9938356
19.0332050,0.2500155,167.7887783,150.1786205,125.7590940
19.0681170,0.1559505,167.5335941,149.8685151,125.6370131
19.0970390,0.0336209,167.3747440,150.2491468,125.6846416
19.1319440,-0.1026028,167.8005089,150.3620017,125.9190840
19.1608660,-0.2497435,167.7187873,149.8054846,125.8880940
19.2097340,-0.4080497,167.8192500,150.5465699,125.9179195
19.2406510,-0.5512410,167.5983888,150.4549194,125.7651697
19.2776350,-0.6840064,167.3064295,149.6217510,125.3820109
19.3055590,-0.8377905,167.2123711,149.6154639,125.2147766
19.3394680,-0.9871498,167.6772983,150.6443800,125.9351868
19.3693870,-1.0748266,167.8334190,150.6635818,125.9561268
19.4013000,-1.0984108,167.2500431,150.2522865,125.4633305
19.4342120,-1.0807343,168.1497708,150.8524367,126.3762948
19.4651280,-1.0376232,167.6520165,150.0239573,125.2664598
19.4990370,-1.0034150,167.3980117,149.9682893,125.6201577
19.5289740,-0.9992902,167.0845551,149.7207637,125.3153767
19.5588930,-1.0119408,167.5948586,150.1345330,125.5633248
19.6107530,-1.0117102,167.7419355,150.2625257,125.2577213
19.6446620,-0.9832832,167.7336199,150.1298366,125.8184007
19.6735840,-0.9369363,167.8998970,149.9483173,125.0188874
19.7074920,-0.8832631,168.0665770,150.0137861,125.7041022
19.7384090,-0.8411150,166.8622519,149.0556126,124.8292266
19.7693250,-0.8250690,167.5413521,149.6566575,125.2235758
19.8062250,-0.8298879,166.6446666,148.6508702,124.3806652
19.8331530,-0.8538137,166.4049122,149.0035818,124.4690432
19.8670610,-0.8910227,166.0764211,148.2608621,123.1348102
19.8969800,-0.9501654,165.3810179,147.5438446,122.9841816
19.9298920,-1.0336523,165.2985279,147.7553920,123.4768915
19.9648280,-1.1096949,165.2328106,147.4313286,123.0654834
20.0096760,-1.1617212,164.8799526,146.9730782,122.5733153
20.0415900,-1.1842399,164.3312725,147.1071613,122.2982998
20.0754980,-1.1658498,164.2415740,146.6855432,121.9295124
20.1054180,-1.1058428,164.1350189,146.6682147,121.6680427
20.1373310,-1.0120144,164.0666782,146.2405238,121.4253963
20.1722370,-0.8964439,164.2895415,146.1057874,121.3623562
20.2021570,-0.7760264,163.0327473,145.5074112,120.4641503
20.2360650,-0.6695034,162.7369868,145.2095860,120.2272805
20.2659840,-0.5619858,163.1708106,146.0389986,120.8491144
20.2978990,-0.4334798,162.2842288,144.8733102,119.7935875
20.3308100,-0.3200015,161.9574141,144.3458184,119.5460920
20.3607280,-0.2366918,162.8335319,144.8820426,120.3802553
20.4095970,-0.1608146,161.7640833,144.0942301,119.3110277
20.4435040,-0.1103123,160.8592101,143.2597889,118.8215867
20.4734240,-0.1079185,160.6258164,143.1302853,118.4602956
20.5073330,-0.1195290,160.9819433,143.7124678,118.8128977
20.5402430,-0.0748790,161.4099813,144.4586953,119.9187532
20.5691650,0.0471815,161.3986371,143.4008518,118.8400341
20.6020770,0.2120107,161.4534864,144.0281952,119.2358602
20.6329930,0.3893637,160.9406897,143.1274138,118.9272414
20.6659040,0.5680991,161.5548242,144.2539408,119.5723194
20.7028040,0.7545291,161.4041353,143.7047163,118.9458305
20.7297320,0.9504039,161.6888927,144.6107302,119.5428522
20.7626430,1.1337015,160.7493959,143.4093890,118.7521574
20.8087900,1.2419632,159.9944058,142.6890998,117.9442278
20.8407040,1.2608617,161.3941744,144.0339538,119.3047225
20.8736150,1.2592755,161.9785481,144.1293976,119.3802986
20.9085210,1.2679484,161.5794775,143.9402424,119.3206420
20.9374430,1.2642836,161.1660371,143.6401099,118.8119849
20.9713510,1.2334042,161.3032899,143.8348184,118.9734407
21.0012710,1.1632471,160.6796875,142.9050611,118.4301970
21.0331840,1.0312654,160.1401307,142.7525791,117.9052613
21.0670930,0.8769225,162.1227978,144.4010117,119.6228851
21.0970120,0.7716494,161.0254400,143.7659871,119.3335076
21.1309200,0.7150304,161.2874783,143.9295652,119.4052174
21.1618670,0.6881713,161.5665814,144.2134697,119.2533674
21.2097380,0.6900678,161.7037293,144.2575967,119.6628108
21.2386600,0.7029341,161.2347289,144.0669183,119.5452986
21.2735660,0.7123634,161.5972913,144.5779187,119.4992285
21.3034960,0.7104663,161.2198691,144.0249656,119.6067493
21.3393990,0.6936261,162.1148078,144.9431133,120.4507843
21.3703160,0.6786044,162.0406560,144.8684660,120.4907755
21.4022300,0.6488707,161.4813934,144.0047579,119.4567545
21.4331460,0.5782707,162.2643717,144.8619637,120.0959810
21.4650600,0.4754009,161.1790176,144.0333733,119.3077186
21.4989680,0.3649853,162.3698049,145.5460560,120.6123834
21.5278900,0.2800664,161.8403620,144.8138979,119.7565306
21.5608010,0.2060071,161.7804378,144.5890903,120.2163133
21.6086720,0.1128490,161.9226848,144.6108751,119.8548853
21.6435780,0.0023019,161.8085397,144.4806149,120.1181896
21.6715020,-0.1145213,162.1930119,144.7045187,120.3786326
21.7054100,-0.2239349,162.0276356,144.5622654,120.0810304
21.7383220,-0.3171034,162.0305722,144.7588386,120.3465414
21.7702360,-0.3829322,162.2699555,144.9391915,120.0928400
21.8051420,-0.4099238,162.7457483,145.1496599,120.8719388
21.8330660,-0.4116966,162.2348706,144.4964855,120.2064118
21.8669740,-0.4168331,162.2729287,144.6986021,120.0100580
21.8968940,-0.4263428,162.4793445,144.8564356,120.4914647
21.9289140,-0.4231208,161.8826139,145.0605699,120.3780925
21.9628220,-0.4006406,162.2652852,145.0553177,120.2534681
22.0106920,-0.3653596,162.3052721,145.0146259,120.2374150
22.0416100,-0.3343453,162.0269244,144.6984812,119.6423887
22.0745210,-0.3167961,162.1751887,145.0214482,120.5688058
22.1054370,-0.3085618,162.1573206,144.7341060,119.8883586
22.1373510,-0.3037928,161.9200820,145.1026298,119.5976776
22.1722570,-0.2983940,162.0165432,144.7420300,119.7263484
22.2031730,-0.2931748,162.1770351,144.9979434,120.5641817
22.2350870,-0.2848027,162.6614319,144.9214792,120.5638298
22.2650060,-0.2643381,162.6159657,145.2382833,120.3272103
22.2989150,-0.2271590,162.2814815,145.1257537,120.1712317
22.3298320,-0.1637371,162.7921494,145.9332526,121.0951063
22.3617450,-0.0604892,163.2017723,145.9212679,121.0294819
22.4096160,0.0517886,162.9473414,145.0131646,120.5123953
22.4425270,0.1244975,162.6004060,145.4283539,120.6085265
22.4724460,0.1340753,161.8406395,144.2513323,119.7043149
22.5063550,0.0801669,162.8280374,145.2378929,120.5486831
22.5402630,-0.0029944,162.1062415,144.7213506,119.6630286
22.5701830,-0.0834986,162.6606297,145.2755586,120.6775559
22.6030930,-0.1514048,162.1793231,144.6226637,120.0739182
22.6330130,-0.1915810,163.3267918,145.7790102,120.8578498
22.6659240,-0.1833173,163.0405728,145.2260484,120.8581657
22.7038220,-0.1420357,162.3938053,145.1897549,120.3852961
22.7297520,-0.0796526,163.2228968,145.9819601,121.1311362
22.7626630,0.0118755,162.9586960,145.5698925,120.7743642
22.8095360,0.1049249,162.5946038,145.3789241,120.4949941
22.8425800,0.1653995,163.0762463,145.2194238,120.9689495
22.8753580,0.1801288,162.4210975,145.0327198,120.0904908
22.9093020,0.1463768,161.9665308,144.8520217,119.9587156
22.9391860,0.0814682,162.4336647,145.2787110,120.5725060
22.9711000,0.0256480,163.1710185,145.6736988,120.8422964
23.0010190,0.0053420,163.0698586,145.5823820,121.5505197
23.0339300,0.0114210,162.8656133,145.4357798,121.6287802
23.0668420,0.0276649,162.9957541,145.5630095,121.5546875
23.0977620,0.0438014,162.5942945,145.2903997,120.8992142
23.1316750,0.0597572,162.7171254,145.8820931,121.1264016
23.1615940,0.0676053,162.5024698,144.7673309,120.4644865
23.2094650,0.0601931,163.0728254,146.0512475,120.8745786
23.2433740,0.0537772,162.1512179,145.1728687,120.4563599
23.2722950,0.0504465,162.8026762,145.8119919,121.3582317
23.3052060,0.0421342,162.6991031,145.1335251,120.1044170
23.3391150,0.0127193,163.0887746,144.9895458,120.4167952
23.3690340,-0.0323808,163.3110396,145.7086014,120.9199120
23.4019450,-0.0650211,163.2170477,145.2493275,121.1486214
23.4368510,-0.1001850,162.9661392,144.6993364,120.2263059
23.4657730,-0.1567201,162.4977732,144.9984584,120.5472765
23.4986840,-0.2242018,162.5609007,144.6066189,119.9370522
23.5296010,-0.2873295,163.3618967,145.0333616,121.0536833
23.5615150,-0.3200367,162.8273649,145.2871622,120.7138514
23.6113800,-0.3161244,162.3483070,144.7131189,119.7988770
23.6452890,-0.3011326,162.3962392,144.7370828,120.4365577
23.6732130,-0.2838863,162.4884275,144.8352621,120.1392103
23.7081190,-0.2516655,163.0118124,145.1085049,120.3791765
23.7370410,-0.2073236,162.7299915,144.5191164,120.1527613
23.7699520,-0.1655180,162.7372622,144.9429348,120.2727582
23.8038600,-0.1254286,162.6731268,144.7106766,120.3651151
23.8347770,-0.0710507,163.7403830,145.5545972,120.9777471
23.8667070,0.0128090,163.8032560,145.2824732,120.5736058
23.8976240,0.1021425,163.1131815,144.7560386,119.6556246
23.9295370,0.1687000,163.0735420,145.3246109,119.9396272
23.9644440,0.2046118,162.1454329,144.3658786,119.3129784
24.0123300,0.1966747,162.8749783,144.7837697,119.9646263
24.0432460,0.1526478,162.5948007,144.4811092,120.0136915
24.0751590,0.0866550,162.2064871,144.4220135,119.3631691
24.1050790,0.0216861,162.4947164,145.0935188,120.5066925
24.1370250,0.0232231,164.0437943,146.5494681,122.0063830
24.1709330,0.1322940,163.3223649,146.1340841,121.0357206
24.2008520,0.3068371,163.0213436,146.1256123,120.9394682
24.2347610,0.4980556,163.6298609,146.7019265,121.1853371
24.2656770,0.6591145,162.1024339,145.2209771,120.3069515
24.2985880,0.7476986,163.6707469,146.6090119,121.6054639
24.3334940,0.7599261,161.7906073,145.0790960,120.1117585
24.3614190,0.6885394,162.3580376,145.8025400,120.7870564
24.4092900,0.5570180,162.7568856,145.7454096,120.2588277
24.4422010,0.3915888,162.3920184,145.0738125,120.1029490
24.4741460,0.2094345,162.7633031,146.1012636,121.0530343
24.5060280,0.0615167,163.4648112,146.1017550,121.5640844
24.5409350,-0.0238470,163.5868013,146.3832492,121.3491207
24.5688590,-0.0503680,163.7190912,146.4235646,121.7847834
24.5987780,-0.0485246,162.7346188,145.6624014,120.6718668
24.6336840,-0.0560070,163.5671954,146.0414851,121.5985707
24.6646000,-0.0732720,163.2577629,146.0464008,120.8278052
24.7044930,-0.0944761,163.0978203,145.8773702,120.9353181
24.7294260,-0.1300071,163.1626273,145.6761503,120.5207236
24.7633340,-0.1733861,163.9000700,146.2303115,121.4184459
24.8092100,-0.2064127,163.4551953,145.9051604,121.1311018
24.8411230,-0.2175234,163.5422078,146.6120984,121.1580656
24.8750320,-0.2118904,163.1312318,145.6386843,120.3006682
24.9089410,-0.2322745,162.0961370,145.1366894,119.6561790
24.9378630,-0.2932383,162.9259132,145.7949690,120.7994487
24.9707730,-0.3419295,163.7100469,146.4030887,121.9517612
25.0016900,-0.3342555,163.6854641,146.4852890,121.1077058
25.0346380,-0.2548949,164.4884283,147.4051813,122.9122625
25.0646080,-0.1053230,164.1832635,147.1598532,122.2599581
25.0975190,0.0505019,163.7745536,145.8676168,121.2403846
25.1284360,0.1434937,163.2531689,146.5959233,121.9229188
25.1603500,0.1845735,163.6499914,146.7097824,121.5554223
25.2082210,0.1960175,163.8624893,146.4662661,121.6446352
25.2411320,0.1728030,164.0671821,146.4027491,122.1730241
25.2760370,0.1299748,164.3825072,146.9962781,122.1940450
25.3039620,0.0938728,164.1284674,146.7668169,121.6633148
25.3388680,0.0576785,164.0074757,146.3751739,121.3732615
25.3667920,-0.0026039,163.7472943,146.1319361,121.3590448
25.3977090,-0.0955383,163.2128739,145.8794822,121.1269897
25.4326150,-0.2016442,163.3150992,146.4346851,120.9679034
25.4665290,-0.2836118,163.1994479,146.4347826,121.7011732
25.4974400,-0.3305270,163.2935445,146.1811380,120.9685053
25.5283560,-0.3653234,163.1208960,145.6903215,120.5943912
25.5602700,-0.3946811,163.1346154,146.3606643,121.0664336
25.6083960,-0.3953834,163.6112637,146.3025412,121.3868475
25.6413070,-0.3556490,163.5454076,146.5583075,121.2000344
25.6722240,-0.2873510,163.5507619,146.2359185,121.0080466
25.7091240,-0.2320741,162.8090140,145.2940770,120.5322051
25.7360510,-0.1977892,164.3525230,147.0289579,121.8446333
25.7679650,-0.1440810,163.2196492,146.1563085,120.3485442
25.8009500,-0.0798610,163.5445763,146.2528814,121.3554237
25.8318660,-0.0045544,164.5359010,147.4459742,122.3185779
25.8657740,0.1039283,163.8365946,146.6903536,121.0913148
25.8976890,0.2163452,164.2430580,146.8954306,121.7488576
25.9286050,0.3055010,164.3239930,146.8320490,121.1472855
25.9635100,0.3475474,163.5956162,145.9471867,121.0555747
26.0083900,0.3241361,164.1163152,146.5430349,121.0865883
26.0403030,0.2538888,163.4863191,146.0545517,121.0635003
26.0762060,0.1722295,164.2005900,147.0595176,121.6094048
26.1041310,0.1055923,164.1591566,146.2210508,121.3157626
26.1380770,0.0420253,163.9266356,146.2045572,121.1292940
26.1689930,-0.0202622,163.4450503,146.6600784,121.5774408
26.1999090,-0.0760565,163.3033135,145.6297366,121.0334749
26.2338180,-0.1392120,163.8279314,146.2435092,121.5167147
26.2637370,-0.2051179,163.2718430,145.6189420,121.0581911
26.2976450,-0.2789860,162.8980936,145.3379549,120.3334489
26.3315540,-0.3641808,162.9539394,145.4763636,120.8145455
26.3594780,-0.4197783,163.7532979,146.4082577,120.7676889
26.4083470,-0.4111790,163.3250475,145.8884861,120.2563439
26.4422550,-0.3529205,163.6503279,146.0811184,121.1113221
26.4721740,-0.2606642,163.7182737,146.3526289,121.5088200
26.5050850,-0.1346210,163.9214760,146.5309549,121.2658272
26.5419860,0.0197709,164.3860281,146.8722966,121.7940268
26.5699100,0.1700804,163.5436809,145.8525552,121.2646754
26.6018240,0.2628539,163.3348214,145.8567995,121.2773008
26.6317440,0.2782211,162.9168262,145.5682965,120.2966765
26.6636580,0.2420635,163.6243986,146.2458763,121.4372852
26.7015550,0.1961231,163.6264190,146.1621947,121.7242862
26.7284820,0.1539676,163.0419677,145.8904369,120.5266598
26.7623910,0.1225515,163.8508726,146.6780715,121.2712977
26.8102610,0.1161505,163.3553334,146.0873686,121.3682578
26.8401810,0.1255085,163.6069831,146.4597523,121.2961816
26.8720940,0.1483335,164.1560357,146.5943073,121.3446502
26.9052680,0.1908960,164.0829051,146.7504282,121.9210346
26.9371820,0.2521952,163.9034736,147.0366556,121.8474428
26.9710900,0.3187576,164.0894239,146.5986242,121.6161651
27.0000120,0.3640065,164.2940976,146.6953258,121.3546571
27.0329230,0.3754585,163.9915181,146.5824823,121.7244244
27.0668320,0.3445473,162.9198696,146.1226836,120.7970144
27.0967510,0.2545443,163.3268402,145.7100500,120.8276159
27.1286650,0.1138296,163.5733729,146.0366428,120.9439888
27.1605790,-0.0463475,163.5571625,145.6738981,120.8424587
27.2079570,-0.1971449,163.6126578,146.1329760,120.9145772
27.2418660,-0.2988366,164.0966908,146.6392623,121.4970700
27.2757740,-0.3293456,163.9836777,146.3142907,121.4438271
27.3046960,-0.3077783,163.9068131,146.4079286,121.5656427
27.3386050,-0.2601731,163.6928645,146.1714926,121.1342640
27.3695220,-0.1924389,164.3909788,146.9129223,121.1642285
27.4004380,-0.1048999,164.0123307,146.3777353,121.0453282
27.4363410,-0.0206057,164.1870017,146.4755633,121.3391681
27.4652630,0.0251724,162.9202338,145.5989342,120.0708269
27.4991710,0.0347016,164.6796807,147.0376540,121.7246226
27.5280930,0.0265702,163.1895391,145.4246504,120.9022959
27.5600070,-0.0090998,163.7014643,146.3848407,121.3124892
27.6081450,-0.0598066,163.8163265,145.9662151,120.7220031
27.6440480,-0.1213540,162.8544293,145.3940597,120.2642031
27.6719730,-0.1855258,163.7818722,146.6526371,121.3553964
27.7088730,-0.2123372,163.5456414,146.0532625,121.1430039
27.7397890,-0.2177839,163.3761578,145.4962264,120.4646655
27.7687120,-0.2280506,163.7947224,146.0508910,121.3365319
27.8036170,-0.2116960,164.2970314,146.6822731,121.6016964
27.8315420,-0.1605003,162.7831408,145.6385106,119.9108774
27.8664480,-0.1141335,163.7409680,145.9025222,120.0115883
27.8963660,-0.0851738,163.1521513,145.8563498,120.5371270
27.9292770,-0.0533639,163.6611500,146.4231360,120.5321617
27.9641830,0.0068410,164.3873005,146.7379407,120.9321172
28.0080650,0.0842098,163.5762568,145.8141984,121.0591033
28.0379840,0.1353296,163.3966999,146.0001719,120.8922310
28.0738870,0.1531778,163.4009177,146.1018015,121.0545547
28.1038070,0.1489926,163.4257442,145.8338972,120.7953315
28.1377150,0.1367287,163.8445946,146.5770270,121.3212838
28.1716230,0.1435096,164.0168224,146.5169074,120.9403568
28.1995480,0.1630791,163.4019179,146.0260767,121.1303836
28.2344530,0.1697064,163.4689897,146.2360787,121.1775592
28.2643730,0.1796100,164.6109797,147.0300676,122.0657095
28.2972840,0.2044596,163.3353597,146.0626478,120.3779129
28.3311930,0.2197972,164.5635935,146.5834455,122.2752355
28.3631070,0.2231927,163.8663156,146.5094276,121.3179888
28.4079850,0.2172663,164.2389663,146.2795771,121.9199530
28.4418940,0.2010556,164.3050357,146.7708404,121.7650561
28.4718130,0.1868958,164.5932722,146.5514781,121.3851512
28.5037270,0.1821647,164.6917434,147.0247356,121.9815763
28.5396300,0.1869234,163.9946781,146.6686695,121.5764807
28.5675540,0.1892556,164.0472427,146.7687683,121.6043635
28.6024600,0.1815212,164.3051724,146.7850000,121.7684483
28.6323790,0.1746764,164.0595425,147.2392177,122.2730924
28.6652900,0.1953082,165.2842014,147.8902778,122.2614583
28.6982130,0.2222572,163.0179831,146.0324401,121.1539140
28.7281320,0.2070649,164.7980028,147.3396987,122.7897687
28.7620410,0.1876276,165.0480085,147.9653272,122.9818634
28.8079170,0.2097788,164.9177474,147.8315864,123.0003553
28.8398300,0.2430583,164.5335106,147.2459220,122.6750000
28.8747360,0.2485766,164.8811794,147.4814619,122.4267302
28.9076470,0.2263111,165.4119731,147.5928091,123.1865037
28.9365690,0.1811898,164.7101017,147.1813399,122.3945984
28.9684830,0.1196141,165.3797220,147.9203493,122.5106914
29.0003970,0.0381577,163.9546959,146.3545914,120.8653075
29.0323110,-0.0834568,164.7794663,147.1512635,121.4995582
29.0662190,-0.2266314,163.9698997,146.7227601,121.2867453
29.0961380,-0.3776547,163.8844622,146.1983371,121.2163520
29.1300470,-0.5358123,164.2433322,146.4963630,121.4250087
29.1599660,-0.6744117,163.8965928,146.3471891,121.2439523
29.2069210,-0.7647401,164.4894348,146.8359388,121.8048445
29.2408300,-0.8081444,163.3511134,145.7324357,120.8638011
29.2767320,-0.8943575,161.6164148,142.9912431,117.3528503
29.3036600,-1.1177570,162.1985729,142.8487644,117.4075879
29.3395630,-1.4246153,162.0025515,143.6138799,117.3459772
29.3684850,-1.7028470,162.1436483,142.9080997,117.5072690
29.4003990,-1.9136855,161.8727116,142.4620035,116.8727116
29.4353050,-2.0241344,162.7307226,143.5544966,117.9665569
29.4662210,-1.9683760,162.6785775,144.0133356,118.3398872
29.4991320,-1.7079209,163.6117266,145.0860747,119.1666951
29.5280540,-1.2552401,164.4149612,145.2245942,119.1834862
29.5579730,-0.6792466,164.5843860,145.1771930,120.0108772
29.6078380,-0.1027858,163.4676660,143.7538783,119.4683633
29.7354990,0.3730882,164.2356150,144.5639627,120.9832835
29.7424800,0.7109933,162.8958001,143.2993089,120.4253057
29.7524530,0.8862807,163.2596926,143.2296542,120.5981488
